104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,calendar.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.131,301,alias,careers.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.67,404,alias,content.twitter.com,tsa_k
104.244.42.67,404,host,s.twitter.com,tsa_k
104.244.42.3,404,host,s.twitter.com,tsa_k
104.244.42.131,404,host,s.twitter.com,tsa_k
104.244.42.195,404,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,data.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,dev.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.131,301,alias,developer.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,developers.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.131,301,alias,discovery.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
199.16.156.79,404,host,download.twitter.com,tsa_b
104.244.42.67,301,alias,eng.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,302,alias,engineering.twitter.com,tsa_k
104.244.42.67,302,host,s.twitter.com,tsa_k
104.244.42.3,302,host,s.twitter.com,tsa_k
104.244.42.131,302,host,s.twitter.com,tsa_k
104.244.42.195,302,host,s.twitter.com,tsa_k
199.16.156.115,,host,events.twitter.com,
199.59.148.207,,host,events.twitter.com,
104.244.42.67,301,alias,fox.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,gov.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,groups.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,help.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
199.59.148.36,404,host,intl.twitter.com,tsa_devel
104.244.42.67,301,alias,investor.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,jobs.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,legal.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,live.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,m.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,mail.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,marketing.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,media.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.198,301,host,mobile.twitter.com,tsa_k
104.244.42.70,301,host,mobile.twitter.com,tsa_k
104.244.42.134,301,host,mobile.twitter.com,tsa_k
104.244.42.6,301,host,mobile.twitter.com,tsa_k
199.59.148.91,,host,ms.twitter.com,
199.59.148.217,,host,mx.twitter.com,
199.59.148.144,,host,mx1.twitter.com,
104.244.42.67,404,alias,neptune.twitter.com,tsa_k
104.244.42.67,404,host,s.twitter.com,tsa_k
104.244.42.3,404,host,s.twitter.com,tsa_k
104.244.42.131,404,host,s.twitter.com,tsa_k
104.244.42.195,404,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,partners.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,policy.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,privacy.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,research.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.67,404,host,s.twitter.com,tsa_k
104.244.42.3,404,host,s.twitter.com,tsa_k
104.244.42.131,404,host,s.twitter.com,tsa_k
104.244.42.195,404,host,s.twitter.com,tsa_k
199.16.156.105,404,host,sa.twitter.com,tsa_devel
199.16.156.9,404,host,sa.twitter.com,tsa_devel
199.16.156.41,404,host,sa.twitter.com,tsa_devel
199.16.156.73,404,host,sa.twitter.com,tsa_devel
104.244.42.67,301,alias,search.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,404,alias,sms.twitter.com,tsa_k
104.244.42.67,404,host,s.twitter.com,tsa_k
104.244.42.195,404,host,s.twitter.com,tsa_k
104.244.42.3,404,host,s.twitter.com,tsa_k
104.244.42.131,404,host,s.twitter.com,tsa_k
199.59.150.42,404,host,ss.twitter.com,tsa_a
104.244.42.67,301,alias,start.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.67,404,alias,static.twitter.com,tsa_k
104.244.42.67,404,host,s.twitter.com,tsa_k
104.244.42.3,404,host,s.twitter.com,tsa_k
104.244.42.131,404,host,s.twitter.com,tsa_k
104.244.42.195,404,host,s.twitter.com,tsa_k
104.244.42.67,301,alias,studio.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.199,301,host,support.twitter.com,tsa_k
104.244.42.132,301,host,td.twitter.com,tsa_k
104.244.42.4,301,host,td.twitter.com,tsa_k
104.244.42.196,301,host,td.twitter.com,tsa_k
104.244.42.68,301,host,td.twitter.com,tsa_k
104.244.42.67,301,alias,train.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.11,410,host,upload.twitter.com,tsa_k
104.244.42.139,410,host,upload.twitter.com,tsa_k
104.244.42.203,410,host,upload.twitter.com,tsa_k
104.244.42.75,410,host,upload.twitter.com,tsa_k
104.244.42.67,301,alias,video.twitter.com,tsa_k
104.244.42.67,301,host,s.twitter.com,tsa_k
104.244.42.195,301,host,s.twitter.com,tsa_k
104.244.42.3,301,host,s.twitter.com,tsa_k
104.244.42.131,301,host,s.twitter.com,tsa_k
104.244.42.129,301,alias,www.twitter.com,tsa_k
104.244.42.129,301,host,twitter.com,tsa_k
104.244.42.65,301,host,twitter.com,tsa_k
199.59.149.198,404,host,www2.twitter.com,tsa_a
